Behavior,Number of Occurrences,Total Duration(s),Time to First Onset(s),
Nose2Body,59,81.4,11.1
Nose2Nose,81,106.6,17.0
Nose2Genitals,32,70.1,9.0
Above,38,47.4,4.7
Follow,50,48.1,38.3
StandTogether,7,11.9,353.9
StandAlone,14,28.5,366.0
WalkAlone,15,22.1,182.5
Iexample,0,0,0
JExample,0,0,0
Kexample,0,0,0
Lexample,0,0,0
Mexample,0,0,0
Nexample,0,0,0
Oexample,0,0,0
Pexample,0,0,0
Qexample,0,0,0
Rexample,0,0,0
Sexample,0,0,0
Texample,0,0,0
Uexample,0,0,0
Vexample,0,0,0
Wexample,0,0,0
Xexample,0,0,0
Yexample,0,0,0
Zexample,0,0,0
Change,0,0,0
Codes,0,0,0
in,0,0,0
Configfile,0,0,0
